0.064	-0.0194367	0.633923	-0.619493	2.67264	1.00792	0.9892	-900	0	0	0	0.453681	0.45535	0.0909689
0.065	0.210763	0.524437	-0.728633	1.58275	1.43827	0.369438	-900	0	0	0	0.455704	0.453516	0.09078
0.066	-0.14298	-0.22563	0.376167	6.54828	3.77269	2.5274	-900	0	0	0	0.45594	0.453421	0.0906389
0.067	-0.283617	-0.300353	0.590233	3.20777	3.99303	0.733639	-900	0	0	0	0.45564	0.453552	0.0908078
0.068	0.406743	0.329027	-0.725977	2.04596	1.24034	0.440311	-900	0	0	0	0.456337	0.453072	0.0905911
0.069	0.209263	0.57523	-0.774377	1.02075	0.499868	0.167819	-900	0	0	0	0.45644	0.453068	0.0904922
0.07	-0.447207	0.769583	-0.334997	0.949514	0.10468	1.00092	-900	0	0	0	0.452576	0.456782	0.0906422
0.071	-0.24131	0.709157	-0.477793	2.47059	0.622689	1.04041	-900	0	0	0	0.452936	0.456251	0.0908133
0.072	0.43421	-0.719937	0.286067	1.4831	0.196586	1.92919	-900	0	0	0	0.454669	0.454556	0.0907756
0.073	0.44097	0.324267	-0.754003	1.06156	1.57353	0.339622	-900	0	0	0	0.456452	0.452708	0.09084
0.074	-0.54208	0.22433	0.320537	1.85554	4.28046	1.70046	-900	0	0	0	0.455337	0.454408	0.0902556
0.075	-0.115907	0.55946	-0.437947	3.74889	0.666792	2.79876	-900	0	0	0	0.455637	0.453768	0.0905956
0.076	0.698657	-0.2287	-0.4742	0.330468	2.20839	1.52021	-900	0	0	0	0.453851	0.455266	0.0908833
0.077	0.186813	-0.56817	0.381087	3.9141	0.808653	2.44511	-900	0	0	0	0.45456	0.45465	0.09079
0.078	-0.322887	0.465817	-0.142417	3.03664	1.7688	4.09694	-900	0	0	0	0.454759	0.454588	0.0906533
0.079	-0.310517	-0.18209	0.505683	4.41161	3.73521	0.780063	-900	0	0	0	0.456814	0.452456	0.09073
0.08	0.0879	0.283177	-0.363843	5.54252	2.15397	2.41928	-900	0	0	0	0.455881	0.45347	0.0906489
0.081	0.308483	0.440327	-0.74538	1.64602	1.62649	0.147932	-900	0	0	0	0.455043	0.4539	0.0910567
0.082	-0.0983167	0.12908	-0.02552	4.02521	5.68672	2.80031	-900	0	0	0	0.455683	0.453936	0.0903811
0.083	0.523213	-0.668903	0.146413	1.38066	0.373443	2.12598	-900	0	0	0	0.45466	0.454419	0.0909211
0.084	0.419423	-0.603793	0.189983	1.65916	1.26711	3.23052	-900	0	0	0	0.455434	0.453563	0.0910022
0.085	-0.00909333	-0.42413	0.42475	4.23908	1.2173	2.62765	-900	0	0	0	0.453088	0.455912	0.091
0.086	-0.76666	0.375017	0.403317	0.111158	1.15016	0.976075	-900	0	0	0	0.456554	0.452663	0.0907822
0.087	0.51125	0.18895	-0.69661	0.957152	1.6994	0.360821	-900	0	0	0	0.455283	0.454087	0.09063
0.088	-0.568147	0.636857	-0.0659833	1.16428	0.396954	2.16092	-900	0	0	0	0.454999	0.45409	0.0909111
0.089	-0.685647	0.481103	0.207667	0.347254	1.30622	2.23136	-900	0	0	0	0.455031	0.45399	0.0909789
0.09	-0.0214367	0.676297	-0.651163	1.32487	0.274524	0.421031	-900	0	0	0	0.455283	0.454051	0.0906656
0.091	-0.250563	-0.539313	0.776997	0.479643	0.284411	0.0811032	-900	0	0	0	0.45261	0.456903	0.0904867
0.092	0.641157	-0.124913	-0.524633	1.01262	2.35357	0.648596	-900	0	0	0	0.45304	0.455837	0.0911233
0.093	0.100137	-0.59894	0.497113	3.20817	0.757736	1.34224	-900	0	0	0	0.454179	0.454742	0.0910789
0.094	0.666437	-0.394323	-0.272463	0.372336	1.18236	2.00485	-900	0	0	0	0.454742	0.454859	0.0903989
0.095	0.400113	-0.727127	0.335803	1.12614	0.177046	0.982372	-900	0	0	0	0.456131	0.453201	0.0906678
0.096	0.577117	0.02638	-0.597323	0.533303	2.29729	1.06422	-900	0	0	0	0.455558	0.4535	0.0909422
0.097	0.679997	0.00604	-0.68807	0.368379	0.886569	0.199893	-900	0	0	0	0.454367	0.455044	0.0905889
0.098	0.716447	-0.513557	-0.212507	0.355373	0.457076	1.20953	-900	0	0	0	0.452906	0.456111	0.0909833
0.099	0.75045	-0.363593	-0.395943	0.108824	0.930017	0.949517	-900	0	0	0	0.453053	0.456082	0.0908644
0.1	0.44626	-0.69164	0.251087	1.197	0.317733	1.29414	-900	0	0	0	0.45578	0.453878	0.0903422
0.101	-0.302207	-0.452527	0.74664	0.832043	1.00716	0.0946508	-900	0	0	0	0.453387	0.456084	0.0905289
0.102	-0.18099	-0.21868	0.39997	1.37757	4.11603	2.54646	-900	0	0	0	0.454656	0.454556	0.0907889
0.103	-0.72262	0.507293	0.217917	0.128341	0.755192	1.02578	-900	0	0	0	0.455162	0.454299	0.0905389
0.104	-0.726267	0.184973	0.545597	0.120737	1.07496	0.641834	-900	0	0	0	0.455461	0.454027	0.0905122
0.105	0.512507	-0.00362333	-0.519603	1.77453	2.39679	0.418733	-900	0	0	0	0.453021	0.456594	0.0903844
0.106	-0.68731	0.0509	0.633437	0.213117	1.11737	0.571945	-900	0	0	0	0.454122	0.455113	0.0907644
0.107	-0.412103	0.531707	-0.111023	1.37833	1.06017	2.80731	-900	0	0	0	0.456308	0.453448	0.0902444
0.108	-0.623467	0.44314	0.178467	0.486636	1.16337	2.265	-900	0	0	0	0.454406	0.455026	0.0905689
0.109	-0.606857	-0.03241	0.644443	0.748695	1.3724	0.264185	-900	0	0	0	0.455603	0.453878	0.0905189
0.11	-0.441387	0.68268	-0.249313	0.856066	0.579468	1.74632	-900	0	0	0	0.453256	0.455929	0.0908156
0.111	0.429593	-0.720687	0.297947	0.896726	0.221983	1.27143	-900	0	0	0	0.455832	0.453548	0.09062
0.112	0.584713	-0.456783	-0.135843	1.06057	0.717899	2.64217	-900	0	0	0	0.453388	0.456026	0.0905867
0.113	0.31594	0.38098	-0.694377	1.1531	1.49219	0.289181	-900	0	0	0	0.455101	0.454253	0.0906456
0.114	0.399087	-0.717403	0.319833	1.07974	0.12877	1.21741	-900	0	0	0	0.454834	0.454329	0.0908367
0.115	0.675833	-0.59524	-0.0841867	0.261917	0.376295	0.975821	-900	0	0	0	0.454109	0.455307	0.0905844
0.116	-0.4235	-0.33635	0.751827	0.818512	0.848972	0.0880214	-900	0	0	0	0.453182	0.455857	0.0909611
0.117	-0.805287	0.337273	0.483453	0.0433138	0.446248	0.345079	-900	0	0	0	0.457	0.451853	0.0911467
0.118	0.46889	0.29114	-0.751707	0.623124	0.63628	0.0885077	-900	0	0	0	0.456147	0.453372	0.0904811
0.119	0.588147	-0.614717	0.0249867	0.594942	0.464828	1.66737	-900	0	0	0	0.454558	0.455086	0.0903567
0.12	-0.52425	0.70517	-0.188137	0.626945	0.257681	1.10536	-900	0	0	0	0.453491	0.455897	0.0906122
0.121	-0.680183	0.385247	0.293973	0.178357	1.38479	0.929433	-899.99	0.676183	5.58829	0	0.454606	0.454927	0.0904678
0.122	-0.458103	0.20678	0.25071	1.0827	3.0628	2.02901	-899.986	0.927439	7.60196	6.20921e-006	0.454589	0.454793	0.0906178
0.123	-0.48816	0.663953	-0.17249	1.01759	0.237956	1.64152	-899.985	1.1088	9.01462	1.46558e-005	0.455162	0.454061	0.0907767
0.124	-0.549007	-0.00532667	0.561923	1.0143	2.13773	0.44093	-899.982	1.14958	9.27084	2.46721e-005	0.455914	0.453384	0.0907011
