Temp	Sublattice_Magnetism_Correct_Glauber	Sublattice_Magnetism_Correct_Glauber	Nope	Sublattice_Susceptibility_Correct_Glauber	Sublattice_Susceptibility_Correct_Glauber	Nope	Energy_Correct_Glauber	Heat_Capacity_Correct_Glauber	Heat_Capacity/Temp_Correct	Entropy_Correct_Glauber	Prob1_Correct_Glauber	Prob0_Correct_Glauber	Prob_neg1_Correct_Glauber	Prob_neg2_Correct	Prob_neg3_Correct
9.936	-0.000426667	-0.000528889	0	0.000171313	0.000154755	0	-81.324	8.83178	0.888866	1.09854	0.334469	0.334947	0.330584
9.935	0.00169778	-0.000193333	0	0.000160663	0.000153394	0	-82.787	7.98677	0.803902	1.09854	0.335337	0.334584	0.330079
9.934	0.000693333	-0.00106889	0	0.000158127	0.000153873	0	-82.306	8.27576	0.833075	1.09854	0.335071	0.335259	0.32967
9.933	-0.000386667	-0.000226667	0	0.00016512	0.000164033	0	-82.182	8.95557	0.901598	1.09854	0.334939	0.335246	0.329816
9.932	0.000402222	-0.00187556	0	0.000164962	0.000174901	0	-82.48	9.47242	0.953728	1.09854	0.334706	0.335442	0.329852
9.931	-0.000291111	-0.000457778	0	0.000141704	0.000149383	0	-83.808	8.11513	0.817152	1.09853	0.334837	0.335211	0.329952
9.93	-0.000288889	-0.000315556	0	0.000159371	0.000151359	0	-81.746	8.26326	0.832151	1.09853	0.334476	0.334778	0.330747
9.929	-0.000377778	-4.22222e-005	0	0.000161864	0.000153272	0	-82.966	8.34476	0.840443	1.09853	0.335093	0.335303	0.329603
9.928	0.000697778	-0.0028	0	0.000155186	0.000169163	0	-81.156	8.62359	0.868613	1.09853	0.334296	0.335347	0.330358
9.927	-0.00104	0.00153111	0	0.000152699	0.00015445	0	-80.525	8.71884	0.878296	1.09853	0.335182	0.334937	0.329881
9.926	-0.00149333	0.000491111	0	0.000179137	0.000171941	0	-81.745	8.32666	0.838873	1.09853	0.334767	0.335268	0.329966
9.925	0.000384444	-0.000711111	0	0.000165572	0.000159567	0	-81.892	8.50161	0.856585	1.09853	0.334674	0.334838	0.330488
9.924	0.000388889	-0.00144	0	0.000157257	0.000149556	0	-80.777	8.55183	0.861732	1.09853	0.33447	0.334996	0.330534
