Temp	Magnetism_1	Magnetism_2	Susceptibility_1	Susceptibility_2	Energy	Heat_Capacity	Heat_Capacity/Temp	Entropy	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
4.213	-0.00189707	0.00189707	0.000307223	0.000307223	-163.44	45.5917	10.8217	4909.41	0	0	0.301572	0.396856	0.301572	0	0
4.214	-0.000792486	0.000792486	0.000304949	0.000304949	-162.343	42.6259	10.1153	4909.41	0	0	0.30123	0.397539	0.30123	0	0
4.215	-0.00131783	0.00131783	0.000344129	0.000344129	-160.162	43.9501	10.4271	4909.41	0	0	0.301156	0.397687	0.301156	0	0
4.216	0.00155818	-0.00155818	0.000346244	0.000346244	-159.708	40.021	9.49265	4909.41	0	0	0.300545	0.39891	0.300545	0	0
4.217	0.000129173	-0.000129173	0.000314106	0.000314106	-159.766	45.6235	10.819	4909.41	0	0	0.301016	0.397968	0.301016	0	0
4.218	0.000969807	-0.000969807	0.000323148	0.000323148	-162.51	43.5803	10.332	4909.41	0	0	0.301047	0.397905	0.301047	0	0
4.219	0.00101477	-0.00101477	0.000324012	0.000324012	-159.53	43.7216	10.363	4909.41	0	0	0.301287	0.397425	0.301287	0	0
4.22	0.00011043	-0.00011043	0.000320811	0.000320811	-161.175	45.3503	10.7465	4909.41	0	0	0.301027	0.397946	0.301027	0	0
4.221	-0.00193258	0.00193258	0.000306921	0.000306921	-157.936	44.1622	10.4625	4909.41	0	0	0.301706	0.396587	0.301706	0	0
4.222	0.000729736	-0.000729736	0.000315083	0.000315083	-159.168	42.9583	10.1749	4909.41	0	0	0.301307	0.397385	0.301307	0	0
4.223	-0.000432254	0.000432254	0.000325393	0.000325393	-161.065	45.9803	10.8881	4909.41	0	0	0.301181	0.397638	0.301181	0	0
4.224	-0.00118734	0.00118734	0.000318653	0.000318653	-162.304	41.5057	9.82616	4909.41	0	0	0.301501	0.396999	0.301501	0	0
4.225	-0.000107963	0.000107963	0.000301707	0.000301707	-159.733	45.6306	10.8001	4909.41	0	0	0.30087	0.398261	0.30087	0	0
4.226	-0.00191587	0.00191587	0.000293005	0.000293005	-158.724	44.4893	10.5275	4909.41	0	0	0.300832	0.398335	0.300832	0	0
4.227	0.000702995	-0.000702995	0.000299456	0.000299456	-159.322	43.7105	10.3408	4909.41	0	0	0.300797	0.398406	0.300797	0	0
4.228	0.0013878	-0.0013878	0.000319285	0.000319285	-160.316	45.4294	10.7449	4909.41	0	0	0.300973	0.398053	0.300973	0	0
4.229	0.00161202	-0.00161202	0.000307699	0.000307699	-159.161	41.0134	9.69813	4909.41	0	0	0.30088	0.39824	0.30088	0	0
4.23	-1.43111e-005	1.43111e-005	0.000307821	0.000307821	-160.7	43.4811	10.2792	4909.41	0	0	0.301093	0.397815	0.301093	0	0
4.231	-0.0013726	0.0013726	0.000316454	0.000316454	-160.679	41.856	9.89271	4909.41	0	0	0.301275	0.397449	0.301275	0	0
4.232	0.0036232	-0.0036232	0.000318296	0.000318296	-162.045	47.5066	11.2256	4909.41	0	0	0.30121	0.39758	0.30121	0	0
4.233	-0.000907538	0.000907538	0.000296669	0.000296669	-157.117	45.1054	10.6557	4909.41	0	0	0.300776	0.398448	0.300776	0	0
4.234	-0.00094584	0.00094584	0.000310056	0.000310056	-158.562	41.8088	9.87453	4909.41	0	0	0.300386	0.399227	0.300386	0	0
4.235	-0.000627262	0.000627262	0.00030691	0.00030691	-159.453	42.6991	10.0824	4909.41	0	0	0.301528	0.396944	0.301528	0	0
4.236	-0.00112245	0.00112245	0.000279643	0.000279643	-160.522	42.3135	9.98902	4909.41	0	0	0.301044	0.397911	0.301044	0	0
4.237	0.000348249	-0.000348249	0.000320147	0.000320147	-158.306	44.4256	10.4852	4909.41	0	0	0.301233	0.397534	0.301233	0	0
4.238	-0.000539965	0.000539965	0.000290086	0.000290086	-158.304	44.9654	10.61	4909.41	0	0	0.300963	0.398074	0.300963	0	0
4.239	0.000968706	-0.000968706	0.000291601	0.000291601	-159.902	42.4365	10.011	4909.41	0	0	0.301582	0.396836	0.301582	0	0
4.24	-2.88099e-005	2.88099e-005	0.00030846	0.00030846	-159.81	41.8992	9.88189	4909.41	0	0	0.301077	0.397846	0.301077	0	0
4.241	0.00268083	-0.00268083	0.000311454	0.000311454	-160.111	40.7167	9.60074	4909.41	0	0	0.301384	0.397233	0.301384	0	0
4.242	-0.00126714	0.00126714	0.000306707	0.000306707	-158.286	42.5096	10.0211	4909.41	0	0	0.301154	0.397693	0.301154	0	0
4.243	-0.00187209	0.00187209	0.000305266	0.000305266	-160.223	45.5319	10.7311	4909.41	0	0	0.301548	0.396903	0.301548	0	0
4.244	0.000396593	-0.000396593	0.000299494	0.000299494	-157.846	46.9176	11.055	4909.41	0	0	0.300872	0.398256	0.300872	0	0
4.245	-0.00200985	0.00200985	0.000326158	0.000326158	-157.401	43.552	10.2596	4909.41	0	0	0.30124	0.397521	0.30124	0	0
4.246	-0.00142651	0.00142651	0.000268184	0.000268184	-158.954	40.6966	9.5847	4909.41	0	0	0.30127	0.397461	0.30127	0	0
4.247	-0.000362919	0.000362919	0.000309797	0.000309797	-161.023	43.3403	10.2049	4909.41	0	0	0.301236	0.397528	0.301236	0	0
4.248	-0.000909625	0.000909625	0.000299581	0.000299581	-158.3	40.3914	9.50833	4909.41	0	0	0.301698	0.396604	0.301698	0	0
4.249	0.00363333	-0.00363333	0.000321512	0.000321512	-158.645	42.6768	10.044	4909.41	0	0	0.301437	0.397126	0.301437	0	0
4.25	-0.00151216	0.00151216	0.000314107	0.000314107	-157.37	44.0283	10.3596	4909.41	0	0	0.30103	0.397941	0.30103	0	0
4.251	0.00232442	-0.00232442	0.000308225	0.000308225	-160.371	45.5428	10.7134	4909.41	0	0	0.301123	0.397754	0.301123	0	0
4.252	-0.000971499	0.000971499	0.00031206	0.00031206	-159.338	41.3921	9.73474	4909.41	0	0	0.300717	0.398566	0.300717	0	0
4.253	-0.0019238	0.0019238	0.000285157	0.000285157	-161.337	46.2877	10.8835	4909.41	0	0	0.301162	0.397676	0.301162	0	0
4.254	-0.00153511	0.00153511	0.000319812	0.000319812	-158.593	43.6442	10.2596	4909.41	0	0	0.300982	0.398037	0.300982	0	0
4.255	0.00199614	-0.00199614	0.000313086	0.000313086	-158.704	43.0765	10.1237	4909.41	0	0	0.301137	0.397725	0.301137	0	0
4.256	-0.000576711	0.000576711	0.000323278	0.000323278	-160.899	41.0878	9.65408	4909.41	0	0	0.300982	0.398037	0.300982	0	0
4.257	-0.00177421	0.00177421	0.000301542	0.000301542	-158.16	46.1902	10.8504	4909.41	0	0	0.301195	0.397611	0.301195	0	0
4.258	-0.00136879	0.00136879	0.00030956	0.00030956	-159.013	42.0032	9.86454	4909.41	0	0	0.300683	0.398635	0.300683	0	0
4.259	0.00138764	-0.00138764	0.000300714	0.000300714	-156.328	42.7347	10.034	4909.41	0	0	0.300917	0.398166	0.300917	0	0
4.26	0.00112865	-0.00112865	0.000307192	0.000307192	-157.782	44.2622	10.3902	4909.41	0	0	0.301144	0.397711	0.301144	0	0
4.261	0.000560422	-0.000560422	0.000312435	0.000312435	-157.495	42.9143	10.0714	4909.41	0	0	0.300839	0.398322	0.300839	0	0
4.262	0.000132978	-0.000132978	0.000328155	0.000328155	-157.628	41.4531	9.7262	4909.41	0	0	0.300681	0.398638	0.300681	0	0
4.263	-0.00109081	0.00109081	0.000323471	0.000323471	-157.119	40.7773	9.5654	4909.41	0	0	0.301639	0.396723	0.301639	0	0
4.264	-0.000207158	0.000207158	0.000310873	0.000310873	-158.903	44.5057	10.4376	4909.41	0	0	0.300857	0.398287	0.300857	0	0
4.265	0.00106968	-0.00106968	0.000288773	0.000288773	-158.366	41.6705	9.77035	4909.41	0	0	0.301116	0.397768	0.301116	0	0
4.266	0.000331899	-0.000331899	0.000294208	0.000294208	-158.403	41.5035	9.7289	4909.41	0	0	0.301109	0.397782	0.301109	0	0
4.267	-0.000923457	0.000923457	0.000299804	0.000299804	-156.959	40.4106	9.47048	4909.41	0	0	0.30084	0.398321	0.30084	0	0
4.268	0.00044921	-0.00044921	0.000295708	0.000295708	-157.345	41.2126	9.65619	4909.41	0	0	0.300974	0.398051	0.300974	0	0
4.269	0.00159145	-0.00159145	0.000299523	0.000299523	-156.77	41.5386	9.73028	4909.41	0	0	0.300654	0.398692	0.300654	0	0
4.27	0.000320432	-0.000320432	0.000339098	0.000339098	-156.46	46.7591	10.9506	4909.41	0	0	0.30079	0.398421	0.30079	0	0
4.271	0.000500435	-0.000500435	0.00028883	0.00028883	-155.305	42.7331	10.0054	4909.41	0	0	0.300879	0.398243	0.300879	0	0
4.272	-0.000104474	0.000104474	0.000297762	0.000297762	-159.175	40.2929	9.43185	4909.41	0	0	0.301128	0.397744	0.301128	0	0
4.273	-0.000932647	0.000932647	0.000321961	0.000321961	-156.902	43.9359	10.2822	4909.41	0	0	0.301628	0.396744	0.301628	0	0
4.274	-0.00287412	0.00287412	0.000316672	0.000316672	-156.932	43.8638	10.2629	4909.41	0	0	0.300628	0.398744	0.300628	0	0
4.275	3.84765e-005	-3.84765e-005	0.000269346	0.000269346	-157.787	44.556	10.4225	4909.41	0	0	0.301108	0.397783	0.301108	0	0
4.276	0.000749933	-0.000749933	0.000303464	0.000303464	-157.05	44.4973	10.4063	4909.41	0	0	0.300849	0.398303	0.300849	0	0
4.277	-0.000372146	0.000372146	0.000308633	0.000308633	-159.339	44.5282	10.4111	4909.41	0	0	0.301399	0.397202	0.301399	0	0
4.278	-0.000645731	0.000645731	0.000315061	0.000315061	-158.505	41.474	9.69471	4909.41	0	0	0.301359	0.397283	0.301359	0	0
4.279	0.00027503	-0.00027503	0.000326605	0.000326605	-158.726	42.288	9.88268	4909.41	0	0	0.300836	0.398329	0.300836	0	0
4.28	0.000699477	-0.000699477	0.000300106	0.000300106	-158.221	41.1284	9.60945	4909.41	0	0	0.301109	0.397782	0.301109	0	0
4.281	-0.00417882	0.00417882	0.000305837	0.000305837	-159.999	42.6029	9.95163	4909.41	0	0	0.301107	0.397786	0.301107	0	0
4.282	-0.00117985	0.00117985	0.000320087	0.000320087	-155.993	42.1674	9.8476	4909.41	0	0	0.301383	0.397234	0.301383	0	0
4.283	0.000540319	-0.000540319	0.000308872	0.000308872	-154.784	41.9629	9.79756	4909.41	0	0	0.301254	0.397492	0.301254	0	0
4.284	0.000780012	-0.000780012	0.000303519	0.000303519	-157.734	41.1701	9.61021	4909.41	0	0	0.300754	0.398491	0.300754	0	0
4.285	-0.00278797	0.00278797	0.000302535	0.000302535	-153.939	45.1729	10.5421	4909.41	0	0	0.300978	0.398045	0.300978	0	0
4.286	0.000208235	-0.000208235	0.000321942	0.000321942	-158.16	43.2346	10.0874	4909.41	0	0	0.301126	0.397748	0.301126	0	0
4.287	-0.00150959	0.00150959	0.000302097	0.000302097	-157.458	42.7652	9.97554	4909.41	0	0	0.301253	0.397494	0.301253	0	0
4.288	-0.00193697	0.00193697	0.000316872	0.000316872	-156.779	42.579	9.92979	4909.41	0	0	0.300781	0.398438	0.300781	0	0
4.289	0.000243719	-0.000243719	0.000293398	0.000293398	-156.89	43.6242	10.1712	4909.41	0	0	0.300577	0.398847	0.300577	0	0
4.29	0.00110462	-0.00110462	0.000289485	0.000289485	-155.695	40.0093	9.32619	4909.41	0	0	0.300697	0.398606	0.300697	0	0
4.291	-0.0018954	0.0018954	0.000295217	0.000295217	-156.473	40.1267	9.35136	4909.41	0	0	0.300746	0.398508	0.300746	0	0
4.292	-0.000648531	0.000648531	0.000307439	0.000307439	-158.08	42.8042	9.97303	4909.41	0	0	0.300842	0.398317	0.300842	0	0
4.293	-0.000280657	0.000280657	0.000303656	0.000303656	-157.444	45.5786	10.617	4909.41	0	0	0.300943	0.398113	0.300943	0	0
4.294	0.000540575	-0.000540575	0.000303123	0.000303123	-157.169	41.6113	9.69057	4909.41	0	0	0.300707	0.398586	0.300707	0	0
4.295	-0.00120625	0.00120625	0.000294986	0.000294986	-156.314	43.0648	10.0267	4909.41	0	0	0.30101	0.397981	0.30101	0	0
4.296	0.000951059	-0.000951059	0.000278863	0.000278863	-155.305	41.8438	9.74017	4909.41	0	0	0.300973	0.398053	0.300973	0	0
4.297	0.00195162	-0.00195162	0.000302957	0.000302957	-157.257	40.6519	9.46053	4909.41	0	0	0.300961	0.398078	0.300961	0	0
4.298	-8.74296e-005	8.74296e-005	0.000278727	0.000278727	-155.358	44.4831	10.3497	4909.41	0	0	0.300513	0.398975	0.300513	0	0
4.299	-0.00163072	0.00163072	0.000294476	0.000294476	-155.102	43.9488	10.223	4909.41	0	0	0.300908	0.398183	0.300908	0	0
4.3	-0.00257889	0.00257889	0.00029342	0.00029342	-154.767	38.7522	9.01214	4909.41	0	0	0.301176	0.397649	0.301176	0	0
4.301	-0.00323143	0.00323143	0.000285054	0.000285054	-155.599	40.3504	9.38162	4909.41	0	0	0.301374	0.397252	0.301374	0	0
4.302	-0.00292517	0.00292517	0.000295776	0.000295776	-157.509	41.9451	9.75014	4909.41	0	0	0.300992	0.398016	0.300992	0	0
4.303	0.000261635	-0.000261635	0.000266539	0.000266539	-157.71	42.261	9.82128	4909.41	0	0	0.300702	0.398596	0.300702	0	0
4.304	-0.00332607	0.00332607	0.000309684	0.000309684	-154.899	43.3558	10.0734	4909.41	0	0	0.300918	0.398164	0.300918	0	0
4.305	0.00184171	-0.00184171	0.000312318	0.000312318	-155.901	45.3979	10.5454	4909.41	0	0	0.301072	0.397856	0.301072	0	0
4.306	0.000210235	-0.000210235	0.000291117	0.000291117	-155.16	40.4855	9.40211	4909.41	0	0	0.300715	0.398569	0.300715	0	0
4.307	-0.000274081	0.000274081	0.000294091	0.000294091	-157.692	41.7725	9.69875	4909.41	0	0	0.300885	0.398229	0.300885	0	0
4.308	-0.00253843	0.00253843	0.000274805	0.000274805	-155.454	42.0022	9.74981	4909.41	0	0	0.301052	0.397897	0.301052	0	0
4.309	0.00041961	-0.00041961	0.000295652	0.000295652	-154.354	42.2477	9.80451	4909.41	0	0	0.300927	0.398147	0.300927	0	0
4.31	-0.000263378	0.000263378	0.000300041	0.000300041	-153.357	40.7513	9.45507	4909.41	0	0	0.301584	0.396833	0.301584	0	0
4.311	0.000204869	-0.000204869	0.000304235	0.000304235	-157.171	41.4826	9.6225	4909.41	0	0	0.300762	0.398476	0.300762	0	0
4.312	0.00112979	-0.00112979	0.000290389	0.000290389	-155.426	39.6565	9.19677	4909.41	0	0	0.300326	0.399349	0.300326	0	0
4.313	0.000973923	-0.000973923	0.000295077	0.000295077	-153.216	43.8323	10.1628	4909.41	0	0	0.300657	0.398686	0.300657	0	0
4.314	0.00094463	-0.00094463	0.000306016	0.000306016	-155.051	42.9884	9.96485	4909.41	0	0	0.300878	0.398243	0.300878	0	0
4.315	-0.00239049	0.00239049	0.000305778	0.000305778	-154.706	41.6432	9.6508	4909.41	0	0	0.300894	0.398212	0.300894	0	0
4.316	0.00090301	-0.00090301	0.0003016	0.0003016	-156.933	43.0496	9.97442	4909.41	0	0	0.301311	0.397378	0.301311	0	0
4.317	0.000508393	-0.000508393	0.000304356	0.000304356	-154.342	44.6282	10.3378	4909.41	0	0	0.300666	0.398669	0.300666	0	0
4.318	0.00104215	-0.00104215	0.000282142	0.000282142	-156.793	39.0813	9.05079	4909.41	0	0	0.300727	0.398546	0.300727	0	0
4.319	-0.00111003	0.00111003	0.000292904	0.000292904	-154.76	38.8771	9.00142	4909.41	0	0	0.300352	0.399296	0.300352	0	0
4.32	0.000207921	-0.000207921	0.000290507	0.000290507	-154.546	41.9235	9.70451	4909.41	0	0	0.300806	0.398388	0.300806	0	0
4.321	0.000505983	-0.000505983	0.000288468	0.000288468	-155.381	43.2256	10.0036	4909.41	0	0	0.301047	0.397905	0.301047	0	0
4.322	0.000855336	-0.000855336	0.000279138	0.000279138	-155.892	40.7749	9.43427	4909.41	0	0	0.300834	0.398333	0.300834	0	0
4.323	0.00268448	-0.00268448	0.0003009	0.0003009	-156.389	40.0783	9.27094	4909.41	0	0	0.300717	0.398566	0.300717	0	0
4.324	0.00195994	-0.00195994	0.000312527	0.000312527	-155.148	42.7681	9.89086	4909.41	0	0	0.300737	0.398527	0.300737	0	0
4.325	-0.00278207	0.00278207	0.000286936	0.000286936	-155.439	44.9164	10.3853	4909.41	0	0	0.300825	0.398349	0.300825	0	0
4.326	0.000314526	-0.000314526	0.000306963	0.000306963	-154.453	42.9342	9.92468	4909.41	0	0	0.300779	0.398442	0.300779	0	0
4.327	-0.000563659	0.000563659	0.000304846	0.000304846	-153.463	40.4482	9.34785	4909.41	0	0	0.300362	0.399275	0.300362	0	0
4.328	-0.00268048	0.00268048	0.000300513	0.000300513	-154.196	42.1124	9.73021	4909.41	0	0	0.301404	0.397193	0.301404	0	0
4.329	0.00349349	-0.00349349	0.000294121	0.000294121	-154.885	41.2885	9.53764	4909.41	0	0	0.30109	0.397821	0.30109	0	0
4.33	0.0017779	-0.0017779	0.000302157	0.000302157	-155.776	39.4043	9.1003	4909.41	0	0	0.300902	0.398196	0.300902	0	0
4.331	0.000795736	-0.000795736	0.000291174	0.000291174	-154.573	43.2473	9.98552	4909.41	0	0	0.300364	0.399272	0.300364	0	0
4.332	-7.16395e-005	7.16395e-005	0.000288281	0.000288281	-153.77	42.6132	9.83684	4909.41	0	0	0.300826	0.398347	0.300826	0	0
4.333	0.000102052	-0.000102052	0.000278344	0.000278344	-156.282	40.2313	9.28487	4909.41	0	0	0.30066	0.398679	0.30066	0	0
4.334	-0.00040623	0.00040623	0.000305222	0.000305222	-155.046	40.7571	9.40403	4909.41	0	0	0.300524	0.398952	0.300524	0	0
4.335	-0.00274391	0.00274391	0.000300367	0.000300367	-156.471	43.8496	10.1153	4909.41	0	0	0.300274	0.399452	0.300274	0	0
4.336	-0.00114419	0.00114419	0.000292959	0.000292959	-157.763	43.0406	9.92633	4909.41	0	0	0.301078	0.397844	0.301078	0	0
4.337	-0.000998881	0.000998881	0.000285639	0.000285639	-151.838	44.784	10.326	4909.41	0	0	0.300928	0.398143	0.300928	0	0
4.338	-0.00170944	0.00170944	0.000298957	0.000298957	-152.86	40.8964	9.42749	4909.41	0	0	0.301016	0.397968	0.301016	0	0
4.339	-0.00187189	0.00187189	0.000261646	0.000261646	-155.301	42.489	9.79235	4909.41	0	0	0.300934	0.398132	0.300934	0	0
4.34	-0.000567328	0.000567328	0.000297657	0.000297657	-155.283	42.5339	9.80043	4909.41	0	0	0.300381	0.399237	0.300381	0	0
4.341	0.00139156	-0.00139156	0.000303952	0.000303952	-157.072	40.3886	9.30397	4909.41	0	0	0.300976	0.398047	0.300976	0	0
4.342	-0.00103082	0.00103082	0.000285243	0.000285243	-155.184	43.4248	10.0011	4909.41	0	0	0.300683	0.398633	0.300683	0	0
4.343	0.000872699	-0.000872699	0.000314059	0.000314059	-156.53	39.3349	9.05709	4909.41	0	0	0.300644	0.398712	0.300644	0	0
4.344	0.000315304	-0.000315304	0.000299244	0.000299244	-154.295	41.5989	9.57617	4909.41	0	0	0.300437	0.399126	0.300437	0	0
4.345	0.00045622	-0.00045622	0.000312441	0.000312441	-154.72	41.6063	9.57567	4909.41	0	0	0.300198	0.399603	0.300198	0	0
4.346	0.000706677	-0.000706677	0.00028251	0.00028251	-154.961	41.3926	9.52431	4909.41	0	0	0.301123	0.397754	0.301123	0	0
4.347	-0.00211585	0.00211585	0.000287933	0.000287933	-153.076	43.24	9.94709	4909.41	0	0	0.301033	0.397934	0.301033	0	0
4.348	-0.000100965	0.000100965	0.000292437	0.000292437	-156.81	42.2065	9.70711	4909.41	0	0	0.300475	0.399051	0.300475	0	0
4.349	0.000490625	-0.000490625	0.000297882	0.000297882	-155.393	41.8025	9.61198	4909.41	0	0	0.301027	0.397946	0.301027	0	0
4.35	-0.000134336	0.000134336	0.000277503	0.000277503	-151.939	42.4217	9.75211	4909.41	0	0	0.300767	0.398466	0.300767	0	0
4.351	-0.000385052	0.000385052	0.000285262	0.000285262	-154.662	43.9546	10.1022	4909.41	0	0	0.300929	0.398142	0.300929	0	0
4.352	0.000107951	-0.000107951	0.000279835	0.000279835	-152.332	41.7946	9.60353	4909.41	0	0	0.300774	0.398453	0.300774	0	0
4.353	0.00136215	-0.00136215	0.000299125	0.000299125	-156.059	40.5935	9.32542	4909.41	0	0	0.300838	0.398325	0.300838	0	0
4.354	0.00157523	-0.00157523	0.000334201	0.000334201	-154.422	41.0125	9.41951	4909.41	0	0	0.300113	0.399774	0.300113	0	0
4.355	-0.00154337	0.00154337	0.000288279	0.000288279	-156.033	39.327	9.03031	4909.41	0	0	0.300974	0.398052	0.300974	0	0
4.356	-0.000210415	0.000210415	0.000312693	0.000312693	-154.698	42.4236	9.73913	4909.41	0	0	0.300476	0.399048	0.300476	0	0
4.357	0.00190747	-0.00190747	0.000293769	0.000293769	-152.497	39.4771	9.06061	4909.41	0	0	0.300737	0.398527	0.300737	0	0
4.358	-0.00143731	0.00143731	0.000291709	0.000291709	-153.174	41.411	9.50228	4909.41	0	0	0.300329	0.399343	0.300329	0	0
4.359	0.000470649	-0.000470649	0.000296474	0.000296474	-152.108	38.3958	8.80841	4909.41	0	0	0.301144	0.397712	0.301144	0	0
4.36	0.00110881	-0.00110881	0.000292014	0.000292014	-151.945	40.9176	9.38476	4909.41	0	0	0.300479	0.399041	0.300479	0	0
4.361	0.00250342	-0.00250342	0.000321767	0.000321767	-153.688	38.018	8.71773	4909.41	0	0	0.300505	0.398991	0.300505	0	0
4.362	-0.000226316	0.000226316	0.00029448	0.00029448	-151.973	41.4879	9.5112	4909.41	0	0	0.300726	0.398549	0.300726	0	0
4.363	-0.000352025	0.000352025	0.000291419	0.000291419	-152.141	40.4756	9.27701	4909.41	0	0	0.300929	0.398142	0.300929	0	0
4.364	0.000154054	-0.000154054	0.000299406	0.000299406	-153.675	42.6159	9.76532	4909.41	0	0	0.300642	0.398715	0.300642	0	0
4.365	0.000640249	-0.000640249	0.000311599	0.000311599	-152.785	40.2819	9.22838	4909.41	0	0	0.300908	0.398184	0.300908	0	0
4.366	-0.000553452	0.000553452	0.000291846	0.000291846	-154.318	42.735	9.78814	4909.41	0	0	0.301071	0.397859	0.301071	0	0
4.367	0.00183468	-0.00183468	0.00029019	0.00029019	-153.753	41.8864	9.59157	4909.41	0	0	0.300828	0.398344	0.300828	0	0
4.368	-0.000817798	0.000817798	0.000284992	0.000284992	-154.139	39.6221	9.07099	4909.41	0	0	0.301084	0.397831	0.301084	0	0
4.369	0.00127981	-0.00127981	0.000282819	0.000282819	-153.119	39.7425	9.09647	4909.41	0	0	0.300765	0.39847	0.300765	0	0
4.37	0.00138892	-0.00138892	0.000282823	0.000282823	-154.194	37.9146	8.67611	4909.41	0	0	0.301197	0.397606	0.301197	0	0
4.371	-0.00116533	0.00116533	0.000263834	0.000263834	-153.467	37.4918	8.5774	4909.41	0	0	0.300787	0.398426	0.300787	0	0
4.372	-0.000617565	0.000617565	0.000295479	0.000295479	-153.418	42.7928	9.78792	4909.41	0	0	0.300901	0.398198	0.300901	0	0
4.373	0.00224056	-0.00224056	0.000291188	0.000291188	-152.69	37.5191	8.57972	4909.41	0	0	0.300348	0.399304	0.300348	0	0
4.374	-0.00189136	0.00189136	0.000293781	0.000293781	-153.231	40.7199	9.30954	4909.41	0	0	0.300753	0.398495	0.300753	0	0
4.375	-0.000588151	0.000588151	0.000288582	0.000288582	-152.682	39.5044	9.02957	4909.41	0	0	0.300964	0.398072	0.300964	0	0
4.376	-0.000793015	0.000793015	0.000291685	0.000291685	-155.349	41.4382	9.46943	4909.41	0	0	0.300571	0.398857	0.300571	0	0
4.377	0.00057764	-0.00057764	0.000318172	0.000318172	-152.507	43.3952	9.91436	4909.41	0	0	0.30068	0.39864	0.30068	0	0
4.378	-0.000173193	0.000173193	0.000273353	0.000273353	-152.685	37.2435	8.50696	4909.41	0	0	0.300511	0.398978	0.300511	0	0
4.379	0.000327919	-0.000327919	0.00027893	0.00027893	-153.427	41.3601	9.4451	4909.41	0	0	0.300758	0.398485	0.300758	0	0
4.38	0.00181103	-0.00181103	0.000269806	0.000269806	-152.087	41.3138	9.43237	4909.41	0	0	0.300311	0.399378	0.300311	0	0
4.381	0.000320151	-0.000320151	0.000304952	0.000304952	-152.961	40.63	9.27415	4909.41	0	0	0.300561	0.398878	0.300561	0	0
4.382	0.0013104	-0.0013104	0.000268077	0.000268077	-152.445	38.6386	8.81757	4909.41	0	0	0.300634	0.398731	0.300634	0	0
4.383	7.44321e-005	-7.44321e-005	0.000296044	0.000296044	-153.625	40.2649	9.1866	4909.41	0	0	0.300557	0.398885	0.300557	0	0
4.384	0.00440827	-0.00440827	0.000273338	0.000273338	-153.317	41.8388	9.54352	4909.41	0	0	0.300847	0.398306	0.300847	0	0
4.385	0.00106732	-0.00106732	0.000261633	0.000261633	-154.936	41.8556	9.54518	4909.41	0	0	0.300699	0.398602	0.300699	0	0
4.386	0.00189047	-0.00189047	0.000287147	0.000287147	-154.769	39.8445	9.08448	4909.41	0	0	0.30061	0.398779	0.30061	0	0
4.387	-0.0024	0.0024	0.000270705	0.000270705	-152.373	39.7004	9.04956	4909.41	0	0	0.300806	0.398388	0.300806	0	0
4.388	-0.000566538	0.000566538	0.000278675	0.000278675	-152.334	41.7258	9.50906	4909.41	0	0	0.300509	0.398981	0.300509	0	0
4.389	-0.000157057	0.000157057	0.000298097	0.000298097	-151.853	37.3572	8.51155	4909.41	0	0	0.300106	0.399788	0.300106	0	0
4.39	-0.00131115	0.00131115	0.000286089	0.000286089	-152.9	40.0216	9.11655	4909.41	0	0	0.300302	0.399396	0.300302	0	0
4.391	-0.00100008	0.00100008	0.000300434	0.000300434	-152.911	40.9984	9.33691	4909.41	0	0	0.300643	0.398715	0.300643	0	0
4.392	-0.00211187	0.00211187	0.000286298	0.000286298	-152.975	38.2397	8.70668	4909.41	0	0	0.300153	0.399694	0.300153	0	0
4.393	0.00073722	-0.00073722	0.000285729	0.000285729	-150.324	39.4889	8.98905	4909.41	0	0	0.30028	0.39944	0.30028	0	0
4.394	-0.000740679	0.000740679	0.000302788	0.000302788	-153.26	41.2832	9.39537	4909.41	0	0	0.30059	0.398819	0.30059	0	0
4.395	0.000352086	-0.000352086	0.000289995	0.000289995	-154.671	41.5352	9.45055	4909.41	0	0	0.300875	0.398249	0.300875	0	0
4.396	0.000130669	-0.000130669	0.000275877	0.000275877	-150.693	41.3876	9.41483	4909.41	0	0	0.30105	0.3979	0.30105	0	0
4.397	0.000196393	-0.000196393	0.000291089	0.000291089	-152.223	38.7754	8.8186	4909.41	0	0	0.300684	0.398633	0.300684	0	0
4.398	0.00106027	-0.00106027	0.000297044	0.000297044	-154.381	36.9587	8.40354	4909.41	0	0	0.300664	0.398673	0.300664	0	0
4.399	0.000192677	-0.000192677	0.000310039	0.000310039	-151.999	40.7843	9.27126	4909.41	0	0	0.300989	0.398023	0.300989	0	0
4.4	-0.00131508	0.00131508	0.00029236	0.00029236	-152.545	41.4216	9.41401	4909.41	0	0	0.300034	0.399932	0.300034	0	0
4.401	0.00148858	-0.00148858	0.000278802	0.000278802	-151.855	38.9726	8.85541	4909.41	0	0	0.30057	0.39886	0.30057	0	0
4.402	0.000881802	-0.000881802	0.000286494	0.000286494	-152.786	40.6521	9.23491	4909.41	0	0	0.299978	0.400044	0.299978	0	0
4.403	0.00180891	-0.00180891	0.000280476	0.000280476	-152.921	38.4429	8.73107	4909.41	0	0	0.300675	0.39865	0.300675	0	0
4.404	0.00071521	-0.00071521	0.000268517	0.000268517	-152.675	40.7565	9.25444	4909.41	0	0	0.300709	0.398583	0.300709	0	0
